BruhWherIsMyCode-1,192.168.42.176,ubuntu,193.40.157.25,17622,http://193.40.157.25:17680
BruhWherIsMyCode-2,192.168.42.174,ubuntu,193.40.157.25,17422,http://193.40.157.25:17480

