ofstardustandthebeasts-1,192.168.42.101,ubuntu,193.40.157.25,10122,http://193.40.157.25:10180
ofstardustandthebeasts-2,192.168.42.158,ubuntu,193.40.157.25,15822,http://193.40.157.25:15880

